url	page_url	kind	fname	out_rel	size	status
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335888740305.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230515_1849374.htm	attachment	W020230901335888740305.jpg	zwgk/ptdt/szyw/202305/1849374/attachments/W020230901335888740305.jpg	251567	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335895630840.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230515_1849376.htm	attachment	W020230901335895630840.jpg	zwgk/ptdt/szyw/202305/1849376/attachments/W020230901335895630840.jpg	308251	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335895686168.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230515_1849376.htm	attachment	W020230901335895686168.jpg	zwgk/ptdt/szyw/202305/1849376/attachments/W020230901335895686168.jpg	346260	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335895714202.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230515_1849376.htm	attachment	W020230901335895714202.jpg	zwgk/ptdt/szyw/202305/1849376/attachments/W020230901335895714202.jpg	477455	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335895755585.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230515_1849376.htm	attachment	W020230901335895755585.jpg	zwgk/ptdt/szyw/202305/1849376/attachments/W020230901335895755585.jpg	567251	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335895793686.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230515_1849376.htm	attachment	W020230901335895793686.jpg	zwgk/ptdt/szyw/202305/1849376/attachments/W020230901335895793686.jpg	567763	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335895831120.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230515_1849376.htm	attachment	W020230901335895831120.jpg	zwgk/ptdt/szyw/202305/1849376/attachments/W020230901335895831120.jpg	473789	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335907730524.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230518_1849379.htm	attachment	W020230901335907730524.jpg	zwgk/ptdt/szyw/202305/1849379/attachments/W020230901335907730524.jpg	136591	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335907768720.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230518_1849379.htm	attachment	W020230901335907768720.jpg	zwgk/ptdt/szyw/202305/1849379/attachments/W020230901335907768720.jpg	200470	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335907795943.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230518_1849379.htm	attachment	W020230901335907795943.jpg	zwgk/ptdt/szyw/202305/1849379/attachments/W020230901335907795943.jpg	187728	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335912913874.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230518_1849380.htm	attachment	W020230901335912913874.jpg	zwgk/ptdt/szyw/202305/1849380/attachments/W020230901335912913874.jpg	171247	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335912948108.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230518_1849380.htm	attachment	W020230901335912948108.jpg	zwgk/ptdt/szyw/202305/1849380/attachments/W020230901335912948108.jpg	232857	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335912977380.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230518_1849380.htm	attachment	W020230901335912977380.jpg	zwgk/ptdt/szyw/202305/1849380/attachments/W020230901335912977380.jpg	229473	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335920338878.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230518_1849383.htm	attachment	W020230901335920338878.jpg	zwgk/ptdt/szyw/202305/1849383/attachments/W020230901335920338878.jpg	131259	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335920358839.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230518_1849383.htm	attachment	W020230901335920358839.jpg	zwgk/ptdt/szyw/202305/1849383/attachments/W020230901335920358839.jpg	194444	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335920387805.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230518_1849383.htm	attachment	W020230901335920387805.jpg	zwgk/ptdt/szyw/202305/1849383/attachments/W020230901335920387805.jpg	206921	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335922221321.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230518_1849384.htm	attachment	W020230901335922221321.jpg	zwgk/ptdt/szyw/202305/1849384/attachments/W020230901335922221321.jpg	145969	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335922257002.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230518_1849384.htm	attachment	W020230901335922257002.jpg	zwgk/ptdt/szyw/202305/1849384/attachments/W020230901335922257002.jpg	206969	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335922287730.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230518_1849384.htm	attachment	W020230901335922287730.jpg	zwgk/ptdt/szyw/202305/1849384/attachments/W020230901335922287730.jpg	161044	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335925907399.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849385.htm	attachment	W020230901335925907399.jpg	zwgk/ptdt/szyw/202305/1849385/attachments/W020230901335925907399.jpg	287341	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335925940442.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849385.htm	attachment	W020230901335925940442.jpg	zwgk/ptdt/szyw/202305/1849385/attachments/W020230901335925940442.jpg	435196	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335925980997.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849385.htm	attachment	W020230901335925980997.jpg	zwgk/ptdt/szyw/202305/1849385/attachments/W020230901335925980997.jpg	490199	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335926028756.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849385.htm	attachment	W020230901335926028756.jpg	zwgk/ptdt/szyw/202305/1849385/attachments/W020230901335926028756.jpg	444199	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335926063657.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849385.htm	attachment	W020230901335926063657.jpg	zwgk/ptdt/szyw/202305/1849385/attachments/W020230901335926063657.jpg	419351	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335932775966.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849386.htm	attachment	W020230901335932775966.jpg	zwgk/ptdt/szyw/202305/1849386/attachments/W020230901335932775966.jpg	513027	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335932816768.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849386.htm	attachment	W020230901335932816768.jpg	zwgk/ptdt/szyw/202305/1849386/attachments/W020230901335932816768.jpg	635428	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335932865862.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849386.htm	attachment	W020230901335932865862.jpg	zwgk/ptdt/szyw/202305/1849386/attachments/W020230901335932865862.jpg	389946	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335932904237.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849386.htm	attachment	W020230901335932904237.jpg	zwgk/ptdt/szyw/202305/1849386/attachments/W020230901335932904237.jpg	468036	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335932943067.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849386.htm	attachment	W020230901335932943067.jpg	zwgk/ptdt/szyw/202305/1849386/attachments/W020230901335932943067.jpg	448724	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335932976361.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849386.htm	attachment	W020230901335932976361.jpg	zwgk/ptdt/szyw/202305/1849386/attachments/W020230901335932976361.jpg	398403	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335933015986.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849386.htm	attachment	W020230901335933015986.jpg	zwgk/ptdt/szyw/202305/1849386/attachments/W020230901335933015986.jpg	315974	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335933049065.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849386.htm	attachment	W020230901335933049065.jpg	zwgk/ptdt/szyw/202305/1849386/attachments/W020230901335933049065.jpg	364548	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335933074809.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849386.htm	attachment	W020230901335933074809.jpg	zwgk/ptdt/szyw/202305/1849386/attachments/W020230901335933074809.jpg	222544	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335933114924.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849386.htm	attachment	W020230901335933114924.jpg	zwgk/ptdt/szyw/202305/1849386/attachments/W020230901335933114924.jpg	279880	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335933149698.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849386.htm	attachment	W020230901335933149698.jpg	zwgk/ptdt/szyw/202305/1849386/attachments/W020230901335933149698.jpg	297246	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335933175560.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849386.htm	attachment	W020230901335933175560.jpg	zwgk/ptdt/szyw/202305/1849386/attachments/W020230901335933175560.jpg	324826	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335938730461.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849387.htm	attachment	W020230901335938730461.jpg	zwgk/ptdt/szyw/202305/1849387/attachments/W020230901335938730461.jpg	140730	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335938766180.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849387.htm	attachment	W020230901335938766180.jpg	zwgk/ptdt/szyw/202305/1849387/attachments/W020230901335938766180.jpg	217893	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335938797001.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849387.htm	attachment	W020230901335938797001.jpg	zwgk/ptdt/szyw/202305/1849387/attachments/W020230901335938797001.jpg	192660	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335949238325.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849392.htm	attachment	W020230901335949238325.jpg	zwgk/ptdt/szyw/202305/1849392/attachments/W020230901335949238325.jpg	188899	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335949266202.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849392.htm	attachment	W020230901335949266202.jpg	zwgk/ptdt/szyw/202305/1849392/attachments/W020230901335949266202.jpg	293364	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335949294606.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849392.htm	attachment	W020230901335949294606.jpg	zwgk/ptdt/szyw/202305/1849392/attachments/W020230901335949294606.jpg	223266	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335949326607.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849392.htm	attachment	W020230901335949326607.jpg	zwgk/ptdt/szyw/202305/1849392/attachments/W020230901335949326607.jpg	132647	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335949348638.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849392.htm	attachment	W020230901335949348638.jpg	zwgk/ptdt/szyw/202305/1849392/attachments/W020230901335949348638.jpg	213745	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335949373114.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849392.htm	attachment	W020230901335949373114.jpg	zwgk/ptdt/szyw/202305/1849392/attachments/W020230901335949373114.jpg	263687	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335949404120.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849392.htm	attachment	W020230901335949404120.jpg	zwgk/ptdt/szyw/202305/1849392/attachments/W020230901335949404120.jpg	352195	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335949448685.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849392.htm	attachment	W020230901335949448685.jpg	zwgk/ptdt/szyw/202305/1849392/attachments/W020230901335949448685.jpg	247769	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335949497294.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849392.htm	attachment	W020230901335949497294.jpg	zwgk/ptdt/szyw/202305/1849392/attachments/W020230901335949497294.jpg	299151	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335955586717.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849393.htm	attachment	W020230901335955586717.jpg	zwgk/ptdt/szyw/202305/1849393/attachments/W020230901335955586717.jpg	181116	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335955614526.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849393.htm	attachment	W020230901335955614526.jpg	zwgk/ptdt/szyw/202305/1849393/attachments/W020230901335955614526.jpg	128661	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335955647030.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849393.htm	attachment	W020230901335955647030.jpg	zwgk/ptdt/szyw/202305/1849393/attachments/W020230901335955647030.jpg	143360	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335955661247.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230519_1849393.htm	attachment	W020230901335955661247.jpg	zwgk/ptdt/szyw/202305/1849393/attachments/W020230901335955661247.jpg	234717	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335972289301.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230521_1849398.htm	attachment	W020230901335972289301.jpg	zwgk/ptdt/szyw/202305/1849398/attachments/W020230901335972289301.jpg	437955	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335972338415.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230521_1849398.htm	attachment	W020230901335972338415.jpg	zwgk/ptdt/szyw/202305/1849398/attachments/W020230901335972338415.jpg	401246	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335972378579.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230521_1849398.htm	attachment	W020230901335972378579.jpg	zwgk/ptdt/szyw/202305/1849398/attachments/W020230901335972378579.jpg	570970	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335972424682.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230521_1849398.htm	attachment	W020230901335972424682.jpg	zwgk/ptdt/szyw/202305/1849398/attachments/W020230901335972424682.jpg	486243	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335972469874.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230521_1849398.htm	attachment	W020230901335972469874.jpg	zwgk/ptdt/szyw/202305/1849398/attachments/W020230901335972469874.jpg	518824	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335972506534.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230521_1849398.htm	attachment	W020230901335972506534.jpg	zwgk/ptdt/szyw/202305/1849398/attachments/W020230901335972506534.jpg	525308	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335972541212.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230521_1849398.htm	attachment	W020230901335972541212.jpg	zwgk/ptdt/szyw/202305/1849398/attachments/W020230901335972541212.jpg	473524	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335972588420.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230521_1849398.htm	attachment	W020230901335972588420.jpg	zwgk/ptdt/szyw/202305/1849398/attachments/W020230901335972588420.jpg	459693	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901335972637456.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230521_1849398.htm	attachment	W020230901335972637456.jpg	zwgk/ptdt/szyw/202305/1849398/attachments/W020230901335972637456.jpg	353530	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901332675356716.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230524_1849006.htm	attachment	W020230901332675356716.jpg	zwgk/ptdt/szyw/202305/1849006/attachments/W020230901332675356716.jpg	165183	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901332675395327.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230524_1849006.htm	attachment	W020230901332675395327.jpg	zwgk/ptdt/szyw/202305/1849006/attachments/W020230901332675395327.jpg	180201	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901332679744893.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230525_1849007.htm	attachment	W020230901332679744893.jpg	zwgk/ptdt/szyw/202305/1849007/attachments/W020230901332679744893.jpg	350031	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901332686895009.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230527_1849009.htm	attachment	W020230901332686895009.jpg	zwgk/ptdt/szyw/202305/1849009/attachments/W020230901332686895009.jpg	524078	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901332686944816.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230527_1849009.htm	attachment	W020230901332686944816.jpg	zwgk/ptdt/szyw/202305/1849009/attachments/W020230901332686944816.jpg	502656	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901332686990069.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230527_1849009.htm	attachment	W020230901332686990069.jpg	zwgk/ptdt/szyw/202305/1849009/attachments/W020230901332686990069.jpg	543692	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901332687035166.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230527_1849009.htm	attachment	W020230901332687035166.jpg	zwgk/ptdt/szyw/202305/1849009/attachments/W020230901332687035166.jpg	422937	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901332687067037.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230527_1849009.htm	attachment	W020230901332687067037.jpg	zwgk/ptdt/szyw/202305/1849009/attachments/W020230901332687067037.jpg	408250	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901332717270752.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230531_1849018.htm	attachment	W020230901332717270752.jpg	zwgk/ptdt/szyw/202305/1849018/attachments/W020230901332717270752.jpg	367158	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901332717314480.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230531_1849018.htm	attachment	W020230901332717314480.jpg	zwgk/ptdt/szyw/202305/1849018/attachments/W020230901332717314480.jpg	307030	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901332720898586.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230531_1849019.htm	attachment	W020230901332720898586.jpg	zwgk/ptdt/szyw/202305/1849019/attachments/W020230901332720898586.jpg	351955	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901332720934561.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230531_1849019.htm	attachment	W020230901332720934561.jpg	zwgk/ptdt/szyw/202305/1849019/attachments/W020230901332720934561.jpg	260546	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901332720961295.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230531_1849019.htm	attachment	W020230901332720961295.jpg	zwgk/ptdt/szyw/202305/1849019/attachments/W020230901332720961295.jpg	457475	done
https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/W020230901332721002151.jpg	https://www.putian.gov.cn/zwgk/ptdt/szyw/202305/t20230531_1849019.htm	attachment	W020230901332721002151.jpg	zwgk/ptdt/szyw/202305/1849019/attachments/W020230901332721002151.jpg	418326	done
